Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Around the Bend","Lower Left Path > Lower Left Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121245569/around-the-bend,2.0,-1,Boulder,V4,1,,49.35798,-121.51295
"Bill Eliminate","West Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121431541/bill-eliminate,2.0,-1,Boulder,V1,1,,49.35219,-123.24129
Repent,"Munro Lake Trail > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120047181/repent,2.0,-1,Boulder,V4-,1,6,49.32632,-122.69267
Sain-Jean-Baptiste,"Lower Left Path > Lower Left Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119108357/sain-jean-baptiste,1.8,-1,Boulder,V1,1,5,49.35798,-121.51295
"The Squampy Traverse","Shuswap Lake > Cougar Canyon > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119403730/the-squampy-traverse,2.0,-1,"Boulder, Alpine",V2,1,15,50.92868,-119.29729
"Butt Chug a Redbull","Troll Market > Silver Lake > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120096683/butt-chug-a-redbull,2.0,-1,Boulder,V3+,1,,49.32616,-121.41582
"City Light","Perry Creek Boulders > Kootenays East (Kimberly/Cranbrook) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120869873/city-light,2.0,-1,Boulder,V1,1,,49.52675,-115.939
"Hammer Head","Perry Creek Boulders > Kootenays East (Kimberly/Cranbrook) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120722735/hammer-head,2.0,-1,Boulder,V1,1,,49.52675,-115.939
"Raw and Wriggling","Gollum & Smeagol > Raine Creek Boulders > Town Boulders > Stewart, B.C. > Boundary Range > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121008630/raw-and-wriggling,2.0,-1,Boulder,V2,1,8,55.94092,-130.00091
"Abandoned Blade","Mini Blade > Bear Skull Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118998167/abandoned-blade,2.0,-1,Boulder,V2,1,,49.34954,-121.58126
"Get Up to Get Down","Buzz Height-year > Lower Left Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119138169/get-up-to-get-down,2.0,-1,Boulder,V0,1,12,49.35798,-121.51295
"Flake Direct","Green Eggs and Sam > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120645836/flake-direct,2.0,-1,Boulder,V0-,1,,49.35263,-123.24064
"Happy Feet","Perry Creek Boulders > Kootenays East (Kimberly/Cranbrook) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120722575/happy-feet,2.0,-1,Boulder,V1,1,,49.52675,-115.939
"Robyns Little Foot","Powerline Boulders > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121199842/robyns-little-foot,2.0,-1,Boulder,V1-2,1,6,49.77445,-123.13708
"Lorne's Chicken Nuggets","Ride the Lightning > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116681649/lornes-chicken-nuggets,2.0,-1,Boulder,V0,1,15,49.68321,-123.15009
"Goldilocks and the Bear Bones","Bear Skull Boulders > Bear Skull Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121206382/goldilocks-and-the-bear-bones,2.0,-1,Boulder,V3,1,20,49.34948,-121.58129
"Corner stone","Greeners Pasture > Black Bear Boulders > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117370087/corner-stone,2.0,-1,Boulder,V0,1,12,49.29965,-122.70556
"Upchuck Chungus","Big Chungus > Black Bear Boulders > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119226871/upchuck-chungus,2.0,-1,Boulder,V1+,1,15,49.30111,-122.69403
"Hillside Wobbler","Hillside Strangler > Solitude Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120753852/hillside-wobbler,2.0,-1,Boulder,V1,1,13,49.34946,-121.58162
"Parabolic Trace","Joint Wall > Crest Creek Crags > Strathcona Provincial Park > Vancouver Island > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117509239/parabolic-trace,2.0,-1,"Boulder, Alpine",V1-,1,10,49.84099,-125.91187
"My Wave","Spirit Boulders > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121229904/my-wave,2.0,-1,Boulder,V1-2,1,,49.358,-121.51294
"Mr Underhill","Powerline Boulders > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121199838/mr-underhill,2.0,-1,Boulder,V3,1,6,49.77445,-123.13708
"DeGoon Slab","Triangle Lake Boulderfield > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119229997/degoon-slab,2.0,-1,Boulder,V-easy,1,8,49.48718,-123.8738
Treeson,"(d) Thighmaster > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119333316/treeson,2.0,-1,Boulder,V2,1,,49.67959,-123.15312
"Yes, You Can","(j) Undertow > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116699745/yes-you-can,2.0,-1,Boulder,V0,1,,49.68059,-123.15041
"Sam's love for Frodo","Lake of the Woods Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119383547/sams-love-for-frodo,2.0,-1,Boulder,V1,1,4,49.4087,-121.4507
"No name yet","Crystal Rock > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114512983/no-name-yet,2.0,-1,Boulder,"V2-3 PG13",1,12,49.4467,-123.67949
"Jedi Mind Tricks","Jedi Mind Tricks > Raine Creek Boulders > Town Boulders > Stewart, B.C. > Boundary Range > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121002173/jedi-mind-tricks,2.0,-1,Boulder,V3,1,10,55.94098,-129.99972
"Direct Sunlight","Lower Left Path > Lower Left Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121290210/direct-sunlight,2.0,-1,Boulder,V2,1,,49.35798,-121.51295
Despair,"Moonshine Boulder > Upper Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119419672/despair,2.0,-1,Boulder,V4,1,15,49.35798,-121.51296
Frigidaire,"Nature Walk Boulders > Town Boulders > Stewart, B.C. > Boundary Range > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121052735/frigidaire,2.0,-1,Boulder,V1-2,1,8,55.95188,-129.98107
"Ol'Dirty Crack","Cougar Wall > Cougar Canyon > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112831858/oldirty-crack,2.0,-1,"TR, Boulder","5.9 V0",1,25,50.1811,-119.2786
"Moose carcass","Yoga ball boulder > Copper Boulders > Copper Mountain > Terrace > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118732705/moose-carcass,2.0,-1,Boulder,V3,1,10,54.52309,-128.50716
"Johnny’s Jam","Moss Hollow > Cougar Canyon > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120483008/johnnys-jam,2.0,-1,Boulder,V3-,1,13,50.18038,-119.27993
"Lonely Boy","18+ > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121216317/lonely-boy,2.0,-1,Boulder,V2,1,7,49.35798,-121.51295
Desp-arete,"Roadside at Bear River > Town Boulders > Stewart, B.C. > Boundary Range > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121001915/desp-arete,2.0,-1,Boulder,V3,1,15,55.95227,-129.98043
"Vanilla Icing","B-Branch Boulder (Static Cling Boulder) > B-Branch Boulders > Eldred Valley > Powell River > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119351652/vanilla-icing,2.0,-1,Boulder,V0-,1,12,50.13873,-124.20455
"Ty's Slab","Leftorium > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119108538/tys-slab,2.0,-1,Boulder,V1,1,16,49.35798,-121.51294
"Klingon Anime","18+ > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119161259/klingon-anime,2.0,-1,Boulder,V1,1,10,49.35798,-121.51295
"Warm-Up Left","Peabody Boulders > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119022096/warm-up-left,2.0,-1,Boulder,V1,1,8,49.3536,-123.23903
Whim,"Upper Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118998525/whim,2.0,-1,Boulder,V4,1,,49.28072,-121.96117
Gymboree,"Sleight of Hand Boulder > Sleight of Hand Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119234734/gymboree,2.0,-1,Boulder,V1,1,,49.34949,-121.58129
Unknown,"Beach Boulder > Ellison Park > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120574872/unknown,2.0,-1,Boulder,V1,1,8,50.17832,-119.44351
Precious,"Gollum & Smeagol > Raine Creek Boulders > Town Boulders > Stewart, B.C. > Boundary Range > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121008587/precious,2.0,-1,Boulder,V1,1,8,55.94092,-130.00091
"North Face Directissima","(d) Thighmaster > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114576815/north-face-directissima,2.0,-1,Boulder,V0,1,,49.67959,-123.15312
"Horizontal Locomotion","Triangle Lake Boulderfield > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119230027/horizontal-locomotion,2.0,-1,Boulder,V4-,1,12,49.48718,-123.8738
Cirrostratus,"Spirit Boulders > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121018058/cirrostratus,2.0,-1,Boulder,V3,1,10,49.358,-121.51294
Unknown,"Beach Boulder > Ellison Park > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120574893/unknown,2.0,-1,Boulder,V3,1,9,50.17832,-119.44351
"Marco's Cave","The Potato Slabs > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119079624/marcos-cave,2.0,-1,Boulder,V2+,1,14,49.35798,-121.51295
"Get Out of My Swamp","The Big Roadside Boulder > McNair Creek > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117789300/get-out-of-my-swamp,2.0,-1,Boulder,V3,1,12,49.5188,-123.52008
"Strange Days","Oddworld > Goldfinger Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118998091/strange-days,2.0,-1,Boulder,V2,1,,49.34954,-121.58106
"The Furnace Stand","Raven's Cry Connector > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119229854/the-furnace-stand,2.0,-1,Boulder,V2+,1,10,49.48105,-123.86617
"These Are Not the Droids You're Looking For","Jedi Mind Tricks > Raine Creek Boulders > Town Boulders > Stewart, B.C. > Boundary Range > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121002114/these-are-not-the-droids-youre-looking-for,2.0,-1,Boulder,V1,1,10,55.94098,-129.99972
"Marco's Slab","Leftorium > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119108577/marcos-slab,2.0,-1,Boulder,V0,1,16,49.35798,-121.51294
"Those Damn Kids!","Grumpy Lady Boulder > Upper Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119138347/those-damn-kids,2.0,-1,Boulder,V2,1,10,49.35798,-121.51296
"Crouching Tiger Hidden Topout","Slug Boulder > Pemberton Boulders > Sea to Sky (North of Whistler) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119525264/crouching-tiger-hidden-topout,2.0,-1,Boulder,V2,1,8,50.3174,-122.8038
"Sharp Salad","The Kelowna Boulderfields > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115440056/sharp-salad,2.0,-1,Boulder,V0,1,,49.75959,-119.43395
"Suited and Rooted","Triangle Lake Boulderfield > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119230097/suited-and-rooted,2.0,-1,Boulder,V2+,1,8,49.48718,-123.8738
"No Problem For Old Men","Roadside at Bear River > Town Boulders > Stewart, B.C. > Boundary Range > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121002003/no-problem-for-old-men,2.0,-1,Boulder,V3,1,15,55.95227,-129.98043
