Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Crackity Jones","The Crackity Project > Upper Jones Valley > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118590553/crackity-jones,3.0,-1,Boulder,"V2 X",1,25,37.06522,-113.63456
"Papa Muntz Style","Be Careful What You Wish For! > Upper Bull Mountain Boulders > Bull Mountain Boulders > Bull Mountain > The Henry Mountains > South Central Utah > Utah",https://www.mountainproject.com/route/119469997/papa-muntz-style,3.0,-1,"Boulder, Alpine","V1- R",1,20,38.13685,-110.74182
"Beans On Pizza","Dirt Bag Boulders > Ephraim Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121761539/beans-on-pizza,3.0,-1,Boulder,V2,1,10,39.33615,-111.56392
"Claustrophic Contortions","Hot Dog Boulder > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/122135742/claustrophic-contortions,3.0,-1,Boulder,V4,1,15,37.07739,-113.63137
"Goodbye Skin","Pocket Boulder > Bouldering > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119648068/goodbye-skin,3.0,-1,Boulder,V4,1,10,40.2653,-111.6197
"Hornets window","9th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119844637/hornets-window,3.0,-1,Boulder,V0-,1,,41.24972,-111.93404
"Inside Corner","Dice Cube area > Outer Canyon > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120008725/inside-corner,3.0,-1,Boulder,V4,1,16,40.57763,-111.78574
"Unknown slab face above Ready to Die","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118685768/unknown-slab-face-above-ready-to-die,3.0,-1,Boulder,V4,1,15,40.56959,-111.76613
"Shaolin Slab","Kung Fu Theatre > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/113851289/shaolin-slab,3.0,-1,Boulder,V4,1,,39.31356,-111.18238
"Church Camp Porn","Anniversary Boulder > Riverside Boulders > Dolores River Canyon Bouldering > Southeast Utah > Utah",https://www.mountainproject.com/route/113704881/church-camp-porn,3.0,-1,Boulder,V1,1,11,38.75018,-109.06034
"Son of a Nutcracker","Will Ferrell Boulder > Silver Lake Granite Boulders > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121486674/son-of-a-nutcracker,3.5,-1,Boulder,V2+,1,10,40.51232,-111.65541
"Opposite Day","Mouth Boulders > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120340250/opposite-day,3.0,-1,Boulder,V2,1,10,40.2629,-111.6297
Pieta,"Road Boulder > Land of a Thousand Boulders > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/117649047/pieta,3.0,-1,Boulder,V4,1,,39.3367,-110.743
Initiation,"Ritual Rock > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122159904/initiation,3.0,-1,Boulder,V1,1,25,37.14175,-112.5897
"Number 3","Gemstone Area > Outer Canyon > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120380723/number-3,3.0,-1,Boulder,V4,1,12,40.57879,-111.78656
"Anchorman 2","Will Ferrell Boulder > Silver Lake Granite Boulders > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117249529/anchorman-2,2.8,-1,Boulder,V1+,1,,40.51232,-111.65541
"Unnamed 1","Parking Area > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/122509490/unnamed-1,3.0,-1,Boulder,V2,1,7,39.31027,-111.1203
Convexity,"Shot Hole Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120320426/convexity,3.0,-1,Boulder,"V4-5 PG13",1,20,37.06962,-113.62769
"Temple’s Garden","Tomsich Butte > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/118867332/temples-garden,3.0,-1,"Boulder, Alpine",V1-2,1,14,38.68453,-110.99852
"Bobette Rose","South-West End/Pink Lady Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/122035171/bobette-rose,3.0,-1,Boulder,V4,1,,37.06494,-113.63155
"Stick'em up","Ledge A Boulders > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/116762029/stickem-up,3.0,-1,Boulder,"V3 R",1,10,38.4941,-109.6061
"Wild Things","The Sandbox > Huntington Canyon Bouldering > Huntington Canyon > Central Utah > Utah",https://www.mountainproject.com/route/116828420/wild-things,3.0,-1,Boulder,V3,1,8,39.42017,-111.12472
"Unknown Slab Arete above Ready to Die","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118685729/unknown-slab-arete-above-ready-to-die,3.0,-1,Boulder,V0-1,1,10,40.56959,-111.76613
"THE PROCESS","Ritual Rock > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122159914/the-process,3.0,-1,Boulder,V2-3,1,30,37.14175,-112.5897
SBG,"Hot Dog Boulder > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120322592/sbg,3.0,-1,Boulder,V1+,1,18,37.07739,-113.63137
VoleBite,"Ledge A Boulders > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/116762046/volebite,3.0,-1,Boulder,"V2-3 PG13",1,10,38.4941,-109.6061
"Cosmic brownies","Richfield Bouldering > Richfield > Central Utah > Utah",https://www.mountainproject.com/route/122414632/cosmic-brownies,3.0,-1,Boulder,V1-,1,8,38.77631,-112.11628
"Matt Barley's Slab","The Cone Bouldering > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118647651/matt-barleys-slab,3.0,-1,Boulder,V3-4,1,12,37.63609,-113.27498
"Jerry’s Jam","Tomsich Butte > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/118856839/jerrys-jam,3.0,-1,"Boulder, Alpine",V0-1,1,9,38.68453,-110.99852
"High Hopes","Sand Bar Area > Schoolyard Boulders > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121829293/high-hopes,3.0,-1,Boulder,V2,1,15,37.06407,-113.56013
"Poor Poor Pitiful Feet","Black Slab > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121780336/poor-poor-pitiful-feet,3.0,-1,Boulder,V3-,1,18,37.06932,-113.62857
Mutapump,"Craig Calls it Easy > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/116694767/mutapump,3.0,-1,Boulder,V4-5,1,10,37.64582,-113.28317
"Inverted Churro","Hot Dog Boulder > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120322477/inverted-churro,3.0,-1,Boulder,V3,1,18,37.07739,-113.63137
Unknown,"The Notch > West Nephi Boulders > Nephi > Central Utah > Utah",https://www.mountainproject.com/route/119037721/unknown,3.0,-1,Boulder,V3+,1,25,39.65401,-112.06942
"Warm Up","Warm Up Boulder > Cave > Green Canyon Bouldering > Green Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118677854/warm-up,3.0,-1,Boulder,V0,1,3,41.77333,-111.74744
"Peddle Car","Flintstones > Cart Bridge Boulders > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/113460745/peddle-car,3.0,-1,Boulder,V3-4,1,,40.9109,-109.43654
Luna,"Kidney Bean Boulder > North Side Boulders > Dry Creek > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122209253/luna,3.0,-1,Boulder,V4,1,8,40.48735,-111.74717
Diagonally,"4th North Boulder > Bountiful > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121694229/diagonally,3.0,-1,Boulder,V2,1,12,40.89338,-111.84874
"Warm Up","8th Wonder > Heathens Hideout (The New Boulders) > Huntington Canyon Bouldering > Huntington Canyon > Central Utah > Utah",https://www.mountainproject.com/route/116955484/warm-up,3.0,-1,Boulder,V3,1,10,39.47185,-111.15457
"Thrift Store Jordan","Backyard Overlook > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119933517/thrift-store-jordan,3.0,-1,Boulder,V1,1,8,37.11663,-113.57839
"Up the Corner and Around the Bend","Thunderbird Garden > Cedar City Foothills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/121650869/up-the-corner-and-around-the-bend,3.0,-1,Boulder,"V2- R",1,24,37.6911,-113.04414
"The Main Traverse","Toehook Area > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106723196/the-main-traverse,2.8,-1,Boulder,V0,1,,37.11689,-113.57733
"Hobgoblins Revenge","Anchovy Point > Wahweap Bay Area > Lake Powell > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/106882098/hobgoblins-revenge,3.0,-1,Boulder,V1-2,1,25,36.95623,-111.4894
"Hands Off My Sandwich","Picnic Boulder > Silver Lake Granite Boulders > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119303936/hands-off-my-sandwich,3.5,-1,Boulder,V0-,1,12,40.51254,-111.65527
Prada,"Loose Boulders > Upper Jones Valley > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118590785/prada,3.0,-1,Boulder,V4,1,,37.0653,-113.63456
"Heel Hook or Bust","A Little Slabby > South Side Boulders > Dry Creek > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118986204/heel-hook-or-bust,3.0,-1,Boulder,V1-2,1,6,40.48457,-111.74595
"Carrillo's Crack","The Cone Bouldering > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118763595/carrillos-crack,3.0,-1,Boulder,"V2 PG13",1,13,37.63609,-113.27498
"Dave's Arete","Blanding Boulders > Blanding > Southeast Utah > Utah",https://www.mountainproject.com/route/121534437/daves-arete,2.5,-1,Boulder,V3-4,1,15,37.57356,-109.5574
Yummyness,"Main Attraction Boulder > Central Parking Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121937006/yummyness,3.0,-1,Boulder,V4-5,1,15,37.0471,-113.51566
"Rock 'N Dyno","Rock Creek Boulder > Desolation Canyon > Northeast Utah > Utah",https://www.mountainproject.com/route/119564783/rock-n-dyno,3.0,-1,Boulder,V2-3,1,10,39.54322,-110.03106
"Water Bottle Chomp","Car Crash Boulder > Farmington Canyon > Farmington > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118212477/water-bottle-chomp,3.0,-1,Boulder,V2,1,11,41.00301,-111.87295
"les gets ideways","Steed Creek Boulder > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117047203/les-gets-ideways,3.0,-1,Boulder,V3,1,9,40.97596,-111.86665
"Cimmerian Dreams","Ledge C Boulders > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/114192707/cimmerian-dreams,3.0,-1,Boulder,V3,1,9,38.4796,-109.60089
Crimpsgiving,"Mouth Boulders > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120922083/crimpsgiving,3.0,-1,Boulder,V2+,1,15,40.2629,-111.6297
"40 Foot Mantle","The Front Door > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/117029778/40-foot-mantle,3.0,-1,Boulder,"V2-3 R",1,40,37.64376,-113.26978
Octopop,"Graffiti Boulders > West Nephi Boulders > Nephi > Central Utah > Utah",https://www.mountainproject.com/route/118817721/octopop,3.0,-1,Boulder,V3,1,12,39.64243,-112.08507
"The Horn is Calling","Wet Pads > Price Canyon > Central Utah > Utah",https://www.mountainproject.com/route/118801644/the-horn-is-calling,3.0,-1,Boulder,V1-2,1,15,39.78499,-110.92594
"Exit Wound","Parking Area > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/109590434/exit-wound,2.8,-1,Boulder,V0,1,10,39.31063,-111.12032
"Tower One","Sunny's Boulders > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/118275153/tower-one,3.0,-1,Boulder,V1,1,,38.95958,-113.33762
"Globe Trodden","Thunderbird Garden > Cedar City Foothills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/121650629/globe-trodden,3.0,-1,Boulder,V2+,1,30,37.6911,-113.04414
"Men Just Call Him Sir","5. Leroy Brown Boulder > Sangre Area > D. 2nd Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/119944060/men-just-call-him-sir,3.0,-1,Boulder,V3,1,25,37.06854,-111.60531
"South Pinnacle","The Pinnacle > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119457132/south-pinnacle,3.0,-1,Boulder,V1,1,,40.57357,-111.68801
"Unknown V4","Overlook Bouldering > Flaming Gorge Dam Overlook > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/119962075/unknown-v4,3.0,-1,Boulder,V4,1,,40.92002,-109.42122
Downclimb,"The Crackity Project > Upper Jones Valley > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118590592/downclimb,3.0,-1,Boulder,"V2 R",1,30,37.06522,-113.63456
"Metaphysical Ham on Rye","Golden Years Boulder > Riverside Boulders > Dolores River Canyon Bouldering > Southeast Utah > Utah",https://www.mountainproject.com/route/117031134/metaphysical-ham-on-rye,3.0,-1,Boulder,V2-3,1,11,38.74986,-109.05907
Exhalation,"Chris Castle Mountain > Three Peaks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/119271139/exhalation,3.0,-1,Boulder,V0,1,12,37.75563,-113.17632
"The Front Door","The Front Door > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/117029747/the-front-door,3.0,-1,Boulder,V1-2,1,14,37.64376,-113.26978
"Unknown (Infected)","White Harlem > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118779919/unknown-infected,3.0,-1,Boulder,V2,1,18,37.64608,-113.27449
"Up Downs","Thunderbird Garden > Cedar City Foothills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/121650659/up-downs,3.0,-1,Boulder,"V3+ R",1,18,37.6911,-113.04414
"Popper Topper","The Twix Boulder > Burch Canyon Road > South Central Utah > Utah",https://www.mountainproject.com/route/122085251/popper-topper,3.0,-1,Boulder,V1-2,1,4,37.60401,-109.92432
"Water Bottle Toss","Car Crash Boulder > Farmington Canyon > Farmington > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118212539/water-bottle-toss,3.0,-1,Boulder,V1,1,11,41.00301,-111.87295
Wingspan,"North Boulder > Jungle Grotto > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119387809/wingspan,3.0,-1,"Boulder, Alpine",V2,1,10,37.71504,-111.93286
Slammeroonie,"Boy Scout Cave > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113754966/slammeroonie,3.0,-1,Boulder,V4,1,16,37.11549,-113.57761
"Backside traverse","4. Monte Python Boulder > A. 1st Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/117911015/backside-traverse,3.0,-1,Boulder,V4,1,15,37.06806,-111.60838
"Nubs Bunny","Lazy Cat Boulder > Dry Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117991163/nubs-bunny,3.0,-1,Boulder,V0,1,13,41.72944,-111.77485
"Krispy Krimps","Dirt Bag Boulders > Ephraim Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121766468/krispy-krimps,3.0,-1,Boulder,V0,1,12,39.33615,-111.56392
Danielle,"West Fork Wash > Cottonwood Springs Bouldering > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121165230/danielle,3.0,-1,Boulder,V3-4,1,10,37.27943,-113.51946
"Tree House","The Hideout > Ephraim Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119655568/tree-house,3.0,-1,Boulder,V2,1,12,39.34137,-111.53093
Crabjaw,"Loose Boulders > Upper Jones Valley > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118590853/crabjaw,3.0,-1,Boulder,V4,1,12,37.0653,-113.63456
"Water Bottle Stomp","Car Crash Boulder > Farmington Canyon > Farmington > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118212421/water-bottle-stomp,3.0,-1,Boulder,"V1-2 R",1,11,41.00301,-111.87295
"Itchy and Scratchy","Dirt Bag Boulders > Ephraim Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121766557/itchy-and-scratchy,3.0,-1,Boulder,"V2- PG13",1,11,39.33615,-111.56392
Slab,"Carbon Boulder > Baller Area > Burma Road > Huntington Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121784877/slab,3.0,-1,Boulder,V2-3,1,15,39.41915,-111.01718
"Falling Awake","Gun Point > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/118595739/falling-awake,3.0,-1,Boulder,"V3- PG13",1,7,40.80942,-112.52101
"Warm-up Slab","Temp Holding Area > Cottonwood Springs Bouldering > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120972891/warm-up-slab,3.0,-1,Boulder,V0-1,1,15,37.27788,-113.51836
"Snake Eyes","Broken Arrow Boulder > Rocky Top > East Notch > West Nephi Boulders > Nephi > Central Utah > Utah",https://www.mountainproject.com/route/121439215/snake-eyes,3.0,-1,Boulder,V3,1,12,39.65213,-112.06171
