Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Bunny Slope","Split Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117294269/bunny-slope,1.0,-1,"TR, Boulder","5.1 V-easy",1,10,37.91172,-122.48515
"Slope A Dope","2. 2nd From the Left > Boxcar Woody Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108546443/slope-a-dope,1.0,-1,Boulder,V0,1,7,38.38896,-121.98467
"Funky Chimney","[Redacted] > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120213950/funky-chimney,0.9,-1,Boulder,V-easy,1,12,37.23108,-122.09482
"Cow Plops","2. 2nd From the Left > Boxcar Woody Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108546450/cow-plops,1.0,-1,Boulder,V1,1,20,38.38896,-121.98467
"Down and Out","Cattle Drive Rock > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108030281/down-and-out,1.0,-1,Boulder,V0-1,1,,38.37595,-121.98382
"Night Hawk","1. Spotlight Boulder > Boxcar Woody Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108546372/night-hawk,1.0,-1,Boulder,V-easy,1,8,38.38908,-121.98471
"Burn Baby Burn","1. Spotlight Boulder > Boxcar Woody Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108546377/burn-baby-burn,1.0,-1,Boulder,V-easy,1,8,38.38908,-121.98471
"South Side","San Pedro Boulder > Pacifica Headlands > San Francisco Bay Area > California",https://www.mountainproject.com/route/111264258/south-side,1.0,-1,Boulder,V0-,1,10,37.60563,-122.50119
"Unknown Highball","Pyramid Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110222246/unknown-highball,1.0,-1,Boulder,"V0- X",1,25,37.22773,-122.09596
"Gym Rat Mantle","Tree-In-The-Wall Boulder > Sunnyvale Mountain > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108379484/gym-rat-mantle,1.0,-1,Boulder,V2-3,1,,37.21997,-122.0694
"Bassalt applicator","1. Spotlight Boulder > Boxcar Woody Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108546361/bassalt-applicator,1.0,-1,Boulder,V1+,1,8,38.38908,-121.98471
"Unnamed 2","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112362011/unnamed-2,0.8,-1,Boulder,V-easy,1,10,37.22838,-122.09569
"Bean Hollow arete","Bean Hollow State Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/117043580/bean-hollow-arete,1.0,-1,Boulder,V1,1,10,37.23614,-122.41617
"Approach Shoes","Klinghoffers > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116686404/approach-shoes,1.0,-1,Boulder,V0,1,8,37.22862,-122.10453
"Swiss Cheese Traverse","Main Boulder > Fort Ross > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117733216/swiss-cheese-traverse,1.0,-1,Boulder,"V1 R",1,,38.52311,-123.26389
V2,"Upper Biddles Rock > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119954419/v2,1.0,-1,Boulder,V2,1,15,37.22647,-122.07856
Geodude,"Gerstle Cove Northside > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/116624428/geodude,1.0,-1,Boulder,V-easy,1,,38.56565,-123.33214
Arete,"Stevens Canyon Boulder > San Francisco Bay Area > California",https://www.mountainproject.com/route/116824077/arete,1.0,-1,Boulder,"V2 PG13",1,20,37.27224,-122.08336
Dirty.,"Rich Valdez Memorial Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120238001/dirty,1.0,-1,Boulder,V1,1,8,38.5163,-122.05492
"Pistol Packing Mama","Accordion Boulder > The Maze > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120310091/pistol-packing-mama,1.0,-1,Boulder,V-easy,1,8,38.37509,-121.98515
Dammit,"Little Dog Boulder > The Maze > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120309968/dammit,1.0,-1,Boulder,V0,1,10,38.37482,-121.98664
"Rat Race","Little Dog Boulder > The Maze > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120310042/rat-race,1.0,-1,Boulder,V1,1,8,38.37482,-121.98664
Unknown,"Rich Valdez Memorial Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120238012/unknown,1.0,-1,Boulder,V1-,1,8,38.5163,-122.05492
"Something Old Made New","Something Old Made New > Saddle Boulders > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108530614/something-old-made-new,1.0,-1,Boulder,V1,1,15,38.39068,-121.98759
Jayhawk,"Ants Attack Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/109871602/jayhawk,1.0,-1,Boulder,V-easy,1,8,38.37573,-121.98365
Chickadee,"The Weasel Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/109040013/chickadee,1.0,-1,Boulder,V-easy,1,12,38.51693,-122.056
Spice,"Sugar and Spice > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735881/spice,1.0,-1,Boulder,"V0 R",1,,38.443,-122.5052
"Undercling to Bulge","[Redacted] > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/121868765/undercling-to-bulge,1.0,-1,Boulder,V2,1,8,37.23108,-122.09482
"The ER","Headlands Boulder > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/121148176/the-er,1.0,-1,Boulder,"V1 R",1,30,37.83477,-122.49328
"Left of Split","Hillside Boulders > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/119994490/left-of-split,1.0,-1,Boulder,"V1 PG13",1,18,37.74033,-122.44018
"Dirty Slab","Hillside Boulders > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/119994363/dirty-slab,1.0,-1,Boulder,V-easy,1,15,37.74033,-122.44018
"Trailside Sit Start","Trailside Boulder > Lakeview Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/121826876/trailside-sit-start,1.0,-1,Boulder,V4,1,10,37.92846,-122.59074
"Baby Steps","Sleeping Pup boulder > Stinson Beach > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/120375243/baby-steps,1.0,-1,Boulder,V1,1,9,37.89196,-122.63557
"Crack The Whip","Cattle Drive Rock > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120161013/crack-the-whip,1.0,-1,Boulder,V0,1,10,38.37595,-121.98382
"ZPG Now!","ZPG (Zero Population Growth) > Devil's Canyon > Aquarian Valley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117020520/zpg-now,1.0,-1,"TR, Boulder","5.12b V4 PG13",1,20,37.28978,-122.16682
"Natures Wrath","Mother Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120079332/natures-wrath,1.0,-1,Boulder,"V0 R",1,18,38.38784,-121.99307
Warmup,"The Triceratops's Paw > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/121550931/warmup,1.0,-1,Boulder,V-easy,1,,38.6063,-123.37022
"Roadkill Layback Crack","Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117136229/roadkill-layback-crack,1.0,-1,Boulder,V0,1,20,37.23389,-122.10108
"Bushtop Boulder","Barefoot Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/121154707/bushtop-boulder,1.0,-1,Boulder,"V1- PG13",1,8,38.84469,-123.64207
"The downclimb","Roadkill Rock > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117136223/the-downclimb,1.0,-1,Boulder,V0,1,20,37.23389,-122.10108
"Head Hunter","Klinghoffers > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/114064183/head-hunter,1.0,-1,Boulder,"V1+ R",1,,37.22862,-122.10453
Gulo,"Wolverine Boulder > The Maze > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120325282/gulo,1.0,-1,Boulder,V2,1,10,38.37506,-121.98689
"Abu Nidal Cranks A Rad","Klinghoffers > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/114064191/abu-nidal-cranks-a-rad,1.0,-1,Boulder,"V2 PG13",1,16,37.22862,-122.10453
"Left Wing","Eye of Horus Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/122322153/left-wing,1.0,-1,Boulder,V1,1,8,38.43845,-122.52585
"Choss Chute","Buzzard Boulders > Big Basin State Park > San Francisco Bay Area > California",https://www.mountainproject.com/route/111976884/choss-chute,1.0,-1,Boulder,V2-,1,12,37.15427,-122.22238
XOXO,"TW Wall > Mori Point > Pacifica Headlands > San Francisco Bay Area > California",https://www.mountainproject.com/route/111843015/xoxo,1.0,-1,Boulder,V2,1,10,37.61424,-122.49607
"Warm Welcome","Buzzard Boulders > Big Basin State Park > San Francisco Bay Area > California",https://www.mountainproject.com/route/112002520/warm-welcome,1.0,-1,Boulder,V0,1,8,37.15427,-122.22238
"Inappropriate Footwear","Bholláin Muire (Mary's Pass) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/108293656/inappropriate-footwear,0.8,-1,Boulder,V0,1,12,37.8251,-122.5132
"Sidepull V1","Rock Away Boulder > Pacifica Headlands > San Francisco Bay Area > California",https://www.mountainproject.com/route/111702664/sidepull-v1,1.0,-1,Boulder,V1,1,10,37.61186,-122.49612
"Crack is Wack","Tree-In-The-Wall Boulder > Sunnyvale Mountain > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108380249/crack-is-wack,1.0,-1,Boulder,V-easy,1,,37.21997,-122.0694
Trailbreaker,"Canyon Trail Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/122176711/trailbreaker,1.0,-1,Boulder,V1,1,8,38.443,-122.5052
"Krump V1","Table Sprak Boulder > Mount St. Helena > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113553165/krump-v1,1.0,-1,Boulder,V1,1,,38.6571,-122.58774
"Leaf Liter","Hide Out Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/110265511/leaf-liter,1.0,-1,Boulder,V0,1,9,38.43828,-122.52059
"Scalawag Traverse","Drunk as a Skunk Boulder > Sunnyvale Mountain > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108380429/scalawag-traverse,1.0,-1,Boulder,V3,1,,37.22065,-122.07001
Niña,"Navarro Beach > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/106921126/nina,1.0,-1,"Trad, Boulder","5.0 V-easy",1,20,39.1925,-123.7586
Chico,"Navarro Beach > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/106921105/chico,1.0,-1,Boulder,"5.6 V-easy",1,20,39.1925,-123.7586
Chica,"Navarro Beach > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/106921093/chica,1.0,-1,Boulder,"5.5 V-easy",1,15,39.1925,-123.7586
"Mossy Monster","Mossy Rock > Angwin > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/106904250/mossy-monster,1.0,-1,Boulder,"5.10a V0-",1,15,38.577,-122.42198
Niño,"Navarro Beach > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/106921167/nino,1.0,-1,Boulder,"5.0 V-easy",1,20,39.1925,-123.7586
"Hit or Miss","The Shroom Boulder > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736013/hit-or-miss,1.0,-1,Boulder,"V1 R",1,10,38.58637,-123.3387
"Bluff Traverse","Bluff Boulder > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735983/bluff-traverse,1.0,-1,Boulder,V0,1,,38.59161,-123.34352
Windmill,"South Rock > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735968/windmill,1.0,-1,Boulder,"V2 R",1,20,38.59406,-123.34449
Skillsaw,"Overhung Tooth Boulder > [Redacted] > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735938/skillsaw,1.0,-1,Boulder,V3,1,,38.8032,-123.0132
"SugarSmack Traverse","SugarSmack Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735824/sugarsmack-traverse,1.0,-1,Boulder,V2,1,,38.443,-122.5052
"SouthEast Bulge route","Southmost Black Rock > Twin Coves > Sonoma Coast State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735641/southeast-bulge-route,1.0,-1,Boulder,"V-easy X",1,40,38.45822,-123.1417
"Moss Frijoles","Mount Tam - Other Problems > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/122691385/moss-frijoles,1.0,-1,Boulder,V2,1,7,37.91055,-122.59474
Unnamed,"The Loner Boner Boulder > Carquinez Strait > San Francisco Bay Area > California",https://www.mountainproject.com/route/119379994/unnamed,0.7,-1,Boulder,V0+,1,8,38.03476,-122.17886
"Graffiti Wall","Stoner Cave > Aquarian Valley > San Francisco Bay Area > California",https://www.mountainproject.com/route/107646800/graffiti-wall,0.5,-1,Boulder,V-easy,1,,37.29013,-122.16674
"Hornswaggle Mantle","Drunk as a Skunk Boulder > Sunnyvale Mountain > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108380435/hornswaggle-mantle,0.5,-1,Boulder,V4,1,,37.22065,-122.07001
"Warm up","Vista Rock > San Francisco Bay Area > California",https://www.mountainproject.com/route/111947987/warm-up,0.3,-1,Boulder,V0,1,10,37.49717,-122.31558
"V2 Boulder","Old Problem List > Aquarian Valley > San Francisco Bay Area > California",https://www.mountainproject.com/route/107646939/v2-boulder,0.0,-1,Boulder,V2,1,,37.28997,-122.16614
Jinga,"Mother Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108014241/jinga,0.0,-1,Boulder,"V0+ R",1,18,38.38784,-121.99307
"Shit Stain","Tree-In-The-Wall Boulder > Sunnyvale Mountain > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/108379555/shit-stain,0.0,-1,Boulder,"V3 R",1,,37.21997,-122.0694
Chimney,"Highest Rock > Twin Coves > Sonoma Coast State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735638/chimney,0.0,-1,Boulder,"V-easy R",1,20,38.45822,-123.1417
Crack,"Stoner Cave > Aquarian Valley > San Francisco Bay Area > California",https://www.mountainproject.com/route/107646784/crack,-1.0,-1,Boulder,V0+,1,,37.29013,-122.16674
"Entrance Pillar/Creek","Stoner Cave > Aquarian Valley > San Francisco Bay Area > California",https://www.mountainproject.com/route/107646819/entrance-pillarcreek,-1.0,-1,Boulder,V0+,1,,37.29013,-122.16674
