Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Cockpit Crack","The Cockpit > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/105761454/the-cockpit-crack,2.2,-1,Boulder,V1,1,10,39.6531,-105.18684
Angler,"West Block > Bouldering > Turtle Lake > Durango > Colorado",https://www.mountainproject.com/route/107641942/angler,2.6,-1,Boulder,"V0 PG13",1,,37.3326,-107.883
Evian,"Squirming Coil Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/109744945/evian,2.6,-1,Boulder,V3,1,11,39.65122,-105.18622
"The Girlfriend Slot","Girlfriend Boulder > Satellite Boulders > North > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105757339/the-girlfriend-slot,1.8,-1,Boulder,V1,1,,39.98903,-105.29081
V4,"Keystone Cave Boulder > Sailing Hawks > Durango > Colorado",https://www.mountainproject.com/route/111918904/v4,2.6,-1,Boulder,V3,1,15,37.30945,-107.88449
Oasis,"Oasis Boulder > Oasis Boulder Area > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/110563358/oasis,3.0,-1,Boulder,V2-3,1,1215,39.60936,-105.91708
"Dogleg Crack","Eliminator Boulder > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105756337/dogleg-crack,2.4,-1,Boulder,"V2 R",1,,40.566,-105.1556
"Mobile Feast","Jet Boulder > Boondocks Area > Blue Moon Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/110084344/mobile-feast,3.0,-1,Boulder,V4,1,12,38.89552,-108.51043
"Moby's Traverse","Syringe Boulder > Main Area > Arthur's Rock > Lory State Park > Fort Collins > Colorado",https://www.mountainproject.com/route/108116045/mobys-traverse,2.8,-1,Boulder,V3-4,1,12,40.56587,-105.18801
"Chain Reactor","Chain Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105756181/chain-reactor,2.4,-1,Boulder,V2,1,,40.31856,-105.21365
"Arrow of Time","Barn Block > Pink Floyd Area > Mecca Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/109545354/arrow-of-time,3.0,-1,Boulder,V1,1,13,38.8928,-108.5114
"Warmup 2","Seeing Squiggles Bloc > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/106375588/warmup-2,2.6,-1,Boulder,V1,1,,39.74023,-105.41433
"Wimpie's Revenge","Nook's Rock > The Dark Side > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105753433/wimpies-revenge,2.4,-1,Boulder,V0,1,,40.00349,-105.29513
"Light Sentence","The Buena Boulder > Nathrop Blocks AKA BV Boulders > South > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/105759093/light-sentence,2.8,-1,Boulder,V3,1,10,38.7565,-106.07547
"Steinal Tap","Stein Boulder > Redstone Boulders > Redstone Area > Carbondale Area > Colorado",https://www.mountainproject.com/route/106531096/steinal-tap,2.4,-1,Boulder,V1,1,10,39.18995,-107.23226
"The Scoop","Swan Mountain Road > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106783091/the-scoop,2.6,-1,Boulder,V1,1,10,39.59942,-106.03609
"In Between Egg - Left V3","In Between Egg/Upper Eggs > The Eggs > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106122784/in-between-egg-left-v3,2.4,-1,Boulder,V3,1,,39.62935,-105.34357
Bucketland,"Central Ridgeline, including Ship's Prow > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/106267240/bucketland,2.0,-1,Boulder,"V0- R",1,25,40.5662,-105.1555
"Arm and Hammer","Meditation Boulder > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105756016/arm-and-hammer,2.2,-1,Boulder,V3,1,,40.5661,-105.156
Spread,"In Between Egg/Upper Eggs > The Eggs > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106441518/spread,2.1,-1,Boulder,V0-1,1,8,39.62935,-105.34357
"Left Arete","Little Boulder > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105756178/left-arete,2.2,-1,Boulder,V1,1,,40.31875,-105.21375
"Yo-Tan-Chi-La Traverse","Easy Block > Main Area > Dynamite Shacks > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107046091/yo-tan-chi-la-traverse,1.9,-1,Boulder,V0,1,,39.05047,-108.6071
"Corner Cling","South Ridgeline, including Cat's Eye Face & Bolt Wall > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/107095311/corner-cling,2.3,-1,"Trad, TR, Boulder","5.9 V0",1,30,40.56575,-105.1553
"Man Overboard","Main Boulder aka The Wedge > South Side Area > Ute Valley Park > Colorado Springs > Colorado",https://www.mountainproject.com/route/114102518/man-overboard,3.0,-1,Boulder,V3,1,,38.91195,-104.85685
"Bobcat Arete","Pop Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/106479058/bobcat-arete,3.0,-1,Boulder,V3,1,15,39.99065,-105.42067
"Refrigerators Need Love Too","Highball Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/116980132/refrigerators-need-love-too,3.0,-1,Boulder,V2-3,1,20,39.07771,-104.91848
"Vaguely Dog-like Creature","Turtle Rocks Camping Area > East > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/113755271/vaguely-dog-like-creature,3.0,-1,Boulder,V4-5,1,,38.88119,-106.14749
"Sunny Side Up","The Breakfast Boulder > Breakfast Boulders > San Luis Valley > Colorado",https://www.mountainproject.com/route/118751164/sunny-side-up,3.0,-1,Boulder,V3-,1,13,37.61649,-106.6727
"Party Trick","Natural Apparatus Boulder > Gross Reservoir > Colorado",https://www.mountainproject.com/route/107730603/party-trick,2.8,-1,Boulder,V3-4,1,15,39.9456,-105.34745
"Scaling the Scalene","Triangle Boulder > Triangle Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/114156785/scaling-the-scalene,3.0,-1,Boulder,V1,1,22,38.92462,-108.49282
"Double Rail Experiment","Dord Rock > Dave Loves Donna Boulders > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/112065309/double-rail-experiment,3.0,-1,Boulder,V3,1,14,38.91961,-108.49388
Nineness,"Bucket Cave Boulder aka Pumphouse > Black Wave Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/112246476/nineness,3.0,-1,Boulder,V2,1,15,38.90251,-108.49947
Carburetor,"Boulder B aka Two Cylinder Boulder > The Klettergarden > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/108193713/carburetor,2.0,-1,Boulder,V1,1,15,39.5027,-106.374
"Right Side Highball","Erasable Boulder Complex > Alamo Ridge > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/110493371/right-side-highball,3.0,-1,Boulder,"V1 PG13",1,20,39.99985,-105.2954
"Practice Hand Crack","Buildering > Gunnison > Colorado",https://www.mountainproject.com/route/107621729/practice-hand-crack,3.0,-1,Boulder,V1,1,,38.5444,-106.9267
"Broken Corner","Broken Boulder > Rock Garden Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107810215/broken-corner,3.0,-1,Boulder,V2,1,20,38.9416,-108.4845
"V0 crack","Trail Boulder > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106902551/v0-crack,2.8,-1,Boulder,V0,1,8,39.60812,-105.91813
"Boom Boom","Zevon Boulder > Fertile Crescent Area > Blue Moon Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107896771/boom-boom,3.0,-1,Boulder,V3,1,12,38.89565,-108.50787
"The Duck","Duck Boulder > Kill Hill Bouldering Area > Bouldering Areas > Hartman Rocks > Gunnison > Colorado",https://www.mountainproject.com/route/107661411/the-duck,3.0,-1,Boulder,V2,1,8,38.50578,-106.95186
"North Slab - Leaning Seam","North Slab > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105755947/north-slab-leaning-seam,2.5,-1,Boulder,V0,1,,40.56769,-105.15671
"Brian's Song","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/119571625/brians-song,2.8,-1,Boulder,V2,1,12,40.53517,-105.14181
"Schrodinger's Cat","Quantum Boulder > Sailing Hawks > Durango > Colorado",https://www.mountainproject.com/route/118147036/schrodingers-cat,2.5,-1,Boulder,V2+,1,,37.31154,-107.88843
"V3 Bulge","Boulder D aka Prominent Block > The Klettergarden > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/120388173/v3-bulge,2.7,-1,Boulder,V3,1,6,39.50225,-106.37384
"Allegro Bulge","Cloud Shadow > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106931101/allegro-bulge,2.6,-1,Boulder,V2,1,10,40.00272,-105.29477
V-block,"Ridge Gap Wall > Mount Sanitas > Boulder > Colorado",https://www.mountainproject.com/route/105924061/v-block,2.2,-1,Boulder,V0,1,,40.02376,-105.29868
"The Cockpit Roof Right","The Cockpit > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/105761457/the-cockpit-roof-right,2.5,-1,Boulder,V2-3,1,10,39.6531,-105.18684
"Crock Arete","Call it Crock Rock > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/106359096/crock-arete,2.7,-1,Boulder,V4-,1,20,40.32097,-105.21388
"Reigning Champ","Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006525/reigning-champ,2.9,-1,Boulder,V2,1,15,39.22465,-105.0594
"V2 aka Double Crux Deluxe","Big Ass Boulder > Wolcott Crags and Boulders > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/105807167/v2-aka-double-crux-deluxe,2.5,-1,Boulder,V2,1,,39.713,-106.6973
"Get Your Training Wheels","Mongoose Block > The Snake Pit Area > Bouldering > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/116839974/get-your-training-wheels,2.5,-1,Boulder,V0,1,15,38.87395,-104.87793
Six-Hour-Ride,"Gilligan's Island > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106438975/six-hour-ride,2.7,-1,Boulder,V3,1,20,39.62586,-105.35929
"Left Arete","Arete Block > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/108059070/left-arete,2.9,-1,"Boulder, Alpine",V2+,1,15,39.63333,-105.7093
"The Corridor Problem","Cloud Shadow > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106149504/the-corridor-problem,2.3,-1,Boulder,V4,1,10,40.00272,-105.29477
"Cryptic Right","Cryptic Boulder > The Dark Side > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/107909954/cryptic-right,2.9,-1,Boulder,V4,1,15,40.0014,-105.296
Unknown,"The Slab > The Land of Slabs > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106254862/unknown,2.9,-1,Boulder,V2,1,10,39.62866,-105.3502
"Left Side","Upper Y Traverse > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/109070522/left-side,2.3,-1,Boulder,"V1 PG13",1,15,40.00353,-105.29773
"Green Energy Traverse","Mezzanine > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106330509/green-energy-traverse,2.8,-1,Boulder,V4,1,25,39.6543,-105.18802
Overhang,"Overhang Boulder > Bullet Hole Boulder Area > Grand Junction Area > Colorado",https://www.mountainproject.com/route/106143900/overhang,2.6,-1,Boulder,V1-2,1,,39.04956,-108.61157
"Baby Yoda","Autumn's Traverse Boulder Area > Da Butts Bouldering > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado",https://www.mountainproject.com/route/119891027/baby-yoda,3.0,-1,"Trad, Boulder","5.11 V2",1,8,39.33662,-105.26588
"North West Corner","Big Ass Boulder > Wolcott Crags and Boulders > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/106235478/north-west-corner,2.6,-1,Boulder,V2,1,,39.713,-106.6973
"Proper English","Schoolyard Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/105852843/proper-english,3.0,-1,Boulder,V2-,1,25,39.65024,-105.1871
"Dirty Shirt","Roadside Boulder > Bouldering > Turtle Lake > Durango > Colorado",https://www.mountainproject.com/route/121439221/dirty-shirt,3.0,-1,Boulder,V3,1,,37.3326,-107.883
Colterschmidt,"Cat Slab Boulders > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/108426468/colterschmidt,3.0,-1,Boulder,"V4 PG13",1,15,39.74253,-105.4042
"Cave Man Deep Crawl","Entrance Overhang > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/121990456/cave-man-deep-crawl,3.0,-1,Boulder,V2+,1,,40.31715,-105.21257
"Separation Anxiety","Big, Gigantic Boulder > Fountainbleau Area > Bouldering problems > Castlewood Canyon SP > Denver South > Denver Metropolitan Area Bouldering and Buildering > Colorado",https://www.mountainproject.com/route/116188096/separation-anxiety,3.0,-1,Boulder,V4,1,15,39.35744,-104.76966
"Tear in the Sail","The Sail Boulder > Inlet Bay > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/116177648/tear-in-the-sail,3.0,-1,Boulder,V3,1,13,40.52795,-105.15706
"Skinny Dihedral","Cortez - Hawkins Preserve > Cortez/Mesa Verde Area > Four Corners Area > Colorado",https://www.mountainproject.com/route/118228995/skinny-dihedral,3.0,-1,Boulder,V2,1,20,37.32836,-108.59631
"Smoke a Fatty","Smoke A Fatty Boulder > Asshole Rock Bouldering > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado",https://www.mountainproject.com/route/106242621/smoke-a-fatty,3.0,-1,"Trad, TR, Boulder","5.10b V2",1,20,39.37837,-105.26025
"The Blade","Spearhead Boulder > Nathrop Blocks AKA BV Boulders > South > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/112124211/the-blade,3.0,-1,Boulder,V2+,1,15,38.76224,-106.076
"Enter the Hold","Haberdasher Boulder > Crack Hole Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/113484643/enter-the-hold,3.0,-1,Boulder,V3,1,16,38.95126,-108.47688
"Praying Mantel","Belly Flop Boulder > Riggs' Hill East > Riggs' Hill > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107580027/praying-mantel,3.0,-1,Boulder,V1,1,25,39.07399,-108.64609
"God Created Crimps","The Cube Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106431521/god-created-crimps,2.1,-1,Boulder,V4+,1,15,39.65112,-105.18653
V2,"Natural Apparatus Boulder > Gross Reservoir > Colorado",https://www.mountainproject.com/route/111057577/v2,3.0,-1,Boulder,"V2 PG13",1,14,39.9456,-105.34745
Barbarian,"The Subterranean Wall (A.K.A.) The Dragon's Den > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106461403/barbarian,3.0,-1,Boulder,V2-3,1,13,39.62381,-105.34952
"The Island","Swan Mountain Road > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106827974/the-island,3.0,-1,Boulder,V0,1,10,39.59942,-106.03609
"Inflammation Station","Dependent Boulders > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/110736813/inflammation-station,3.0,-1,Boulder,V3,1,11,39.12561,-106.66893
"Sky's the Limit","Should've Stopped Boulder > The Bench > Animas Mountain > Durango > Colorado",https://www.mountainproject.com/route/110245834/skys-the-limit,3.0,-1,Boulder,V4,1,15,37.3077,-107.87045
"Bull's Eye","Toe Jam Boulder > Main Area > Dynamite Shacks > Grand Junction Area > Colorado",https://www.mountainproject.com/route/109703385/bulls-eye,3.0,-1,Boulder,V2+,1,,39.05134,-108.60607
"Small Wigs","The Beach > Bouldering Areas > Hartman Rocks > Gunnison > Colorado",https://www.mountainproject.com/route/106768321/small-wigs,3.0,-1,Boulder,V4+,1,8,38.50321,-106.96302
"Huat Hueco?","The Beach > Bouldering Areas > Hartman Rocks > Gunnison > Colorado",https://www.mountainproject.com/route/106768337/huat-hueco,3.0,-1,Boulder,V0,1,8,38.50321,-106.96302
"Little Face","Little Boulder > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105750184/little-face,2.2,-1,Boulder,V0,1,,40.31875,-105.21375
Superradiance,"Quantum Boulder > Sailing Hawks > Durango > Colorado",https://www.mountainproject.com/route/118147143/superradiance,2.8,-1,Boulder,V4,1,,37.31154,-107.88843
"Front and Center","Warm-Up Boulder > Nathrop Blocks AKA BV Boulders > South > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/112124414/front-and-center,2.8,-1,Boulder,V1,1,12,38.75952,-106.07617
"Swiss Cheese","Mongoose Block > The Snake Pit Area > Bouldering > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/107462645/swiss-cheese,2.5,-1,Boulder,V4,1,10,38.87395,-104.87793
"Corner Crack","Parking Lot Wall (Arthur's Rock) > Arthur's Rock > Lory State Park > Fort Collins > Colorado",https://www.mountainproject.com/route/107498927/corner-crack,2.8,-1,Boulder,V0,1,20,40.56424,-105.1773
"Left Plethora 2","Plethora Boulder (Left Gonad) > Bone Park Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/106088167/left-plethora-2,2.8,-1,Boulder,V4,1,14,38.92885,-108.49069
