Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Ruins of Babylon","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120008710/the-ruins-of-babylon,1.0,-1,Boulder,V4,1,10,33.01125,-116.96287
"Camp Warm Up","Warm Up Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/121349748/camp-warm-up,1.0,-1,Boulder,V0,1,9,33.21328,-116.46109
"Elevator Pitch","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/119269492/elevator-pitch,1.0,-1,Boulder,V0,1,20,33.01205,-116.94636
"Slab Left","South Face Winker > Hilltop Boulders > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/121347033/slab-left,1.0,-1,Boulder,V1,1,8,33.22211,-116.45284
"Short Overhang","Short Overhang > Windy Boulders Northwest > Windy Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/121672816/short-overhang,1.0,-1,Boulder,V1,1,8,33.21588,-116.45598
"Short Face","Crimp Warmup Boulder > South Campsite Boulders > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/121673002/short-face,1.0,-1,Boulder,V0,1,8,33.22217,-116.45497
"B1 Crank","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118974621/b1-crank,1.0,-1,Boulder,V4-5,1,10,33.00591,-116.96309
"Left of Crack","Cracked Egg > Hilltop Boulders > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/119836940/left-of-crack,1.0,-1,Boulder,V0,1,8,33.22271,-116.45273
"Diamondback Shuffle","Diamondback Den Boulder > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120189949/diamondback-shuffle,1.0,-1,Boulder,V1,1,8,33.15927,-117.28279
"Choss Views","Capstone Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120255368/choss-views,1.0,-1,Boulder,V1,1,14,33.21364,-116.47281
"Pinch Back","Unity Gap Boulder > The Big Three > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/115341250/pinch-back,1.0,-1,Boulder,V2,1,12,33.2093,-116.46226
"shelf right","Lonesome Boulder > Synchronicity Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/113185564/shelf-right,1.0,-1,Boulder,V0,1,,32.85153,-117.02204
"Debs Crack","Deb's Boulder > Road Side Circuit > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120011595/debs-crack,1.0,-1,Boulder,V-easy,1,10,32.99124,-116.96674
"Proper Form","Caryn Ct. Bouldering > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118707354/proper-form,1.0,-1,Boulder,V2-,1,9,33.00584,-116.77059
"Why does she even have that lever?","The Cavern > Lower Falls > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118634240/why-does-she-even-have-that-lever,1.0,-1,Boulder,V0,1,8,32.92672,-117.17798
"Baby Steps","Oak Riparian Park Slab > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120162588/baby-steps,1.0,-1,Boulder,V0,1,12,33.17584,-117.26998
"Chicken Chunder","**West Boulders > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116557524/chicken-chunder,1.0,-1,Boulder,V0+,1,12,32.84439,-116.64371
"Melon Mode","Sub-Summit > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118223901/melon-mode,1.0,-1,Boulder,V4-5,1,8,33.03247,-116.99688
"Horn problem","Caryn Ct. Bouldering > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118702631/horn-problem,1.0,-1,Boulder,V0-1,1,8,33.00584,-116.77059
"Unknown V2","Boulder B > Trail Side > Shirley and the Gang > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121855900/unknown-v2,1.0,-1,Boulder,V1-2,1,8,32.99397,-116.97464
"Crack Kills","Deb's Boulder > Road Side Circuit > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120012616/crack-kills,1.0,-1,Boulder,V-easy,1,10,32.99124,-116.96674
"Cave Crack","The Cavern > Lower Falls > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118634105/cave-crack,1.0,-1,Boulder,V0,1,6,32.92672,-117.17798
Camlock,"The Cave Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105837537/camlock,1.0,-1,"Trad, Boulder","5.11c V3-",1,17,33.00766,-116.96944
"The Henchmen","Beginners luck Boulders > Road Side Circuit > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120012718/the-henchmen,1.0,-1,Boulder,V0-,1,8,32.99124,-116.96674
H-Hewwo~?,"South Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118216162/h-hewwo,1.0,-1,Boulder,V1,1,6,33.03112,-116.99943
"Simple jump","Caryn Ct. Bouldering > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118707326/simple-jump,1.0,-1,Boulder,V1-2,1,12,33.00584,-116.77059
"Apple Fritter","Magellan Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116650030/apple-fritter,1.0,-1,Boulder,V4-5,1,8,32.84248,-116.6354
"Smorgasbord Left","Smorgasbord > Lower Falls > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118633857/smorgasbord-left,1.0,-1,Boulder,V0,1,7,32.92681,-117.17771
"Warmup Slab","Hill Top area > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120992903/warmup-slab,1.0,-1,Boulder,V-easy,1,8,33.22432,-117.25797
Teapot,"Teapot Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116535270/teapot,1.0,-1,Boulder,V4-5,1,10,32.84176,-116.63566
"Unknown Left","Hidden Corridor Boulder > Entryway Boulders > Jasper Trail Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/119976318/unknown-left,1.0,-1,Boulder,V0,1,12,33.20949,-116.49181
"Frog Face Traverse","Frog Face Boulder > Wash area boulders > Cottonwood Spring East Canyon > Random Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118608218/frog-face-traverse,1.0,-1,Boulder,V1,1,20,33.19678,-116.46538
"Mushroom Choss","Lark Canyon Bouldering > Lark Canyon Campground > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/119805468/mushroom-choss,1.0,-1,Boulder,V0,1,10,32.72657,-116.27232
Unknown,"Boulder B > Trail Side > Shirley and the Gang > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121855834/unknown,1.0,-1,Boulder,V1-2,1,6,32.99397,-116.97464
"Unknown Right","Hidden Corridor Boulder > Entryway Boulders > Jasper Trail Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/119976184/unknown-right,1.0,-1,Boulder,V0,1,12,33.20949,-116.49181
MacGuffin,"Vasa Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116574342/macguffin,1.0,-1,Boulder,V2,1,15,32.84194,-116.63584
Deadpoint,"Short Face Boulder > Wash area boulders > Cottonwood Spring East Canyon > Random Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118612980/deadpoint,1.0,-1,Boulder,V1,1,9,33.19708,-116.46527
"Baby Spiders","Baby Spiders Boulder > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118709511/baby-spiders,1.0,-1,Boulder,V0,1,8,33.22646,-116.4522
"Cammie Jammies","South Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/115175263/cammie-jammies,1.0,-1,Boulder,V3,1,12,33.03112,-116.99943
"Squeeze Play","Lark Overlook Rock > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/119805337/squeeze-play,1.0,-1,Boulder,V0+,1,12,32.72481,-116.27347
"The Fruit That Ate Itself","The Fruit Basket > Blair Valley Campground Area > Blair Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120678456/the-fruit-that-ate-itself,1.0,-1,Boulder,V1+,1,12,33.03381,-116.39758
"Wet Cheeks","Wet Cheeks > Lower Falls > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118635657/wet-cheeks,1.0,-1,Boulder,V2,1,10,32.92673,-117.17804
Caterpillar,"East Hill > Base Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117009518/caterpillar,1.0,-1,Boulder,V2,1,10,33.0315,-116.99465
"Pad Thai","Library Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/112824305/pad-thai,1.0,-1,Boulder,V4-5,1,14,32.8419,-116.63597
"The Gnome","West Bernardo Hills > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112842533/the-gnome,1.0,-1,Boulder,V1,1,13,33.04988,-117.09425
"The Corner","The Octagon South Face > The Octagon Area > Blair Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120670665/the-corner,1.0,-1,Boulder,V0+,1,9,33.03646,-116.39782
"Waiting Game","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114373550/waiting-game,1.0,-1,Boulder,V3,1,10,33.01205,-116.94636
"Too Hot for Teacher","East Hill > Base Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114173973/too-hot-for-teacher,1.0,-1,Boulder,V2,1,12,33.0315,-116.99465
"Brain Power","South Hill > Base Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114556782/brain-power,1.0,-1,Boulder,V3,1,15,33.03045,-116.99626
"Untitled 2","TGF > Blair Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120691109/untitled-2,1.0,-1,Boulder,V4,1,9,33.00684,-116.37922
"Squid Fingers","The Ridge > Base Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114270505/squid-fingers,1.0,-1,"Trad, Boulder","5.9 V0",1,10,33.03084,-116.99537
"Paper Tiger","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112833630/paper-tiger,1.0,-1,Boulder,V0,1,13,33.01205,-116.94636
"Sparrow Slab","South Hill > Base Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114403730/sparrow-slab,1.0,-1,Boulder,V2,1,10,33.03045,-116.99626
"Unknown A","Pile Unknown > Dog Pile Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/110097041/unknown-a,1.0,-1,Boulder,V1,1,7,32.8502,-117.02333
Culpelated,"The Tall Arete > Granitica Hill > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/112407756/culpelated,1.0,-1,Boulder,V1+,1,20,33.2127,-116.45199
"Unknown B","Pile Unknown > Dog Pile Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/110097047/unknown-b,1.0,-1,Boulder,V0,1,8,32.8502,-117.02333
"Short face","The Tall Arete > Granitica Hill > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/112407764/short-face,1.0,-1,Boulder,V0,1,10,33.2127,-116.45199
"For Show","Roadview Boulder > Windy Boulders North > Windy Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/109978736/for-show,1.0,-1,Boulder,V0,1,10,33.21579,-116.45374
"Watch me pull it","Pull it Boulder > Sandbag Deluxe Circuit > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/112431614/watch-me-pull-it,1.0,-1,Boulder,V0,1,12,33.21947,-116.44729
"Unnamed arete","Hilltop warmup > Granitica Hill > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/112409028/unnamed-arete,1.0,-1,Boulder,V0,1,10,33.21243,-116.45135
"Meat Crack","Meat Crack boulder > Cottonwood Giants > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/110089960/meat-crack,1.0,-1,"Trad, TR, Boulder","5.9 V0",1,15,32.81238,-116.33816
"Last Train","Last Boulder > Clarksville > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/111835998/last-train,1.0,-1,Boulder,V0+,1,20,33.21043,-116.44243
"Down Low","Roadview Boulder > Windy Boulders North > Windy Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/109978744/down-low,1.0,-1,Boulder,V2,1,10,33.21579,-116.45374
Grapevine,"Carrizo warm up boulders > Carrizo Overlook Boulders > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/110085421/grapevine,1.0,-1,Boulder,V-easy,1,15,32.77399,-116.28238
